loan_amnt,dti,delinq_2yrs,fico_range_low,inq_last_6mths,open_acc,pub_rec,revol_util,total_acc,grade_num,sub_grade_num,term_60,emp_length_num,purpose_credit_card,purpose_debt_consolidation,purpose_home_improvement,purpose_major_purchase,purpose_medical,purpose_moving,purpose_other,purpose_small_business,purpose_vacation,home_ownership_OTHER,home_ownership_OWN,home_ownership_RENT,log_annual_inc,log_revol_bal,log_loan_amnt,gbm_prob,rf_prob,risk_tier,actual_default
8100.0,8.18,0,790,0,11,0,31.9,12,1,5,0,5,0,0,0,0,0,0,1,0,0,0,0,0,11.000531946032076,8.480736654405622,8.999742789830492,0.0332,0.121,Low,0
12300.0,6.13,0,625,1,4,0,42.4,4,4,20,1,10,0,0,0,0,0,0,0,1,0,0,0,1,11.07938490391378,7.9294865233142895,9.417435838868784,0.1287,0.3986,Medium,1
5300.0,24.5,0,805,4,20,1,70.4,30,2,9,1,10,0,1,0,0,0,0,0,0,0,0,0,1,11.466640659766432,9.423029465386534,8.575650760987806,0.0603,0.0806,Low,0
19500.0,11.35,0,775,6,3,0,31.4,11,3,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10.983952842598187,8.085178748074537,9.87822102528824,0.1606,0.4523,High,0
25200.0,16.34,0,740,6,24,0,15.3,41,4,16,1,8,0,1,0,0,0,0,0,0,0,0,0,0,11.183434800359649,5.84354441703136,10.134638955251866,0.3911,0.5289,High,0
10000.0,14.19,0,750,2,7,0,59.4,14,3,13,1,2,1,0,0,0,0,0,0,0,0,0,1,0,11.000531946032076,7.506591780070841,9.210440366976515,0.1575,0.2161,Low,0
12800.0,8.27,0,725,0,5,0,47.4,11,4,16,0,4,1,0,0,0,0,0,0,0,0,0,0,1,9.96777604241849,9.642836819135375,9.45727857185611,0.2695,0.4662,High,0
10500.0,17.58,0,630,4,25,0,27.9,40,2,7,1,4,0,0,0,1,0,0,0,0,0,0,0,1,11.975715639697665,5.8522024797744745,9.259225769705994,0.0756,0.2852,Medium,0
22100.0,16.41,0,725,2,20,2,49.2,26,1,4,0,7,0,0,0,1,0,0,0,0,0,0,0,0,11.343346376985751,10.546814038112116,10.003378135350925,0.0655,0.3225,Medium,0
8600.0,21.15,0,785,7,8,0,48.3,26,6,28,0,10,0,1,0,0,0,0,0,0,0,0,0,0,10.920582435586892,8.900412690577083,9.05963375455148,0.4977,0.475,High,0
5700.0,16.05,0,690,0,12,0,10.4,29,2,10,1,8,0,0,1,0,0,0,0,0,0,0,0,1,10.979803106205628,8.28121766128665,8.648396877031582,0.0743,0.2425,Low,0
24700.0,29.19,0,815,2,19,0,32.0,27,2,10,1,2,0,1,0,0,0,0,0,0,0,0,0,0,12.013227913839229,8.272059622210412,10.1145990076265,0.0878,0.1037,Low,0
15200.0,9.68,0,685,1,16,2,62.8,24,3,12,1,3,0,1,0,0,0,0,0,0,0,0,0,1,12.242211692146046,8.483222671845084,9.62911649414402,0.1626,0.2695,Medium,1
4700.0,11.97,0,670,4,29,0,30.5,46,1,4,0,10,0,1,0,0,0,0,0,0,0,0,0,0,10.437902741735204,6.333279628139691,8.45553053102413,0.0283,0.0999,Low,0
20400.0,9.72,0,750,4,22,0,22.9,28,6,28,0,10,0,0,0,1,0,0,0,0,0,0,0,1,11.818717556594327,10.248423867569471,9.923339198238727,0.3845,0.5371,High,1
16400.0,18.43,0,680,3,11,0,44.7,11,1,2,1,4,0,0,0,0,0,0,1,0,0,0,0,0,11.01580548826035,9.096163326913784,9.70509758756311,0.0573,0.2069,Low,0
15800.0,2.63,0,705,4,7,0,49.4,8,5,25,0,6,0,1,0,0,0,0,0,0,0,0,0,1,10.454091426310532,7.559038255443384,9.6678285081515,0.324,0.5035,High,0
15900.0,11.84,0,635,3,23,0,37.8,36,2,10,1,8,0,1,0,0,0,0,0,0,0,0,0,0,11.04309782023831,8.151333337900432,9.674137279312395,0.369,0.3062,Medium,1
9700.0,20.74,0,735,1,14,0,60.3,33,3,15,0,8,0,0,0,0,0,0,1,0,0,0,0,0,10.908905754228725,10.727355930819083,9.179984251961285,0.3451,0.4819,High,0
24000.0,9.1,1,755,2,21,0,47.2,29,1,2,1,3,0,1,0,0,0,0,0,0,0,0,0,1,11.48938044364504,8.048788283534199,10.085850775128716,0.0292,0.0627,Low,0
11800.0,2.78,1,785,3,15,0,30.6,33,3,14,1,2,0,0,1,0,0,0,0,0,0,0,0,1,10.99525983493937,9.09862638234618,9.375939552625749,0.0609,0.2139,Low,0
11800.0,13.9,0,765,3,11,0,53.3,27,2,9,0,5,1,0,0,0,0,0,0,0,0,0,0,1,11.095225819193722,8.545002892055505,9.375939552625749,0.1468,0.1375,Low,0
14000.0,26.25,1,660,4,29,0,26.9,30,2,9,1,5,0,0,1,0,0,0,0,0,0,0,0,0,10.747272105623404,8.567696173589344,9.546884034617923,0.279,0.3797,Medium,0
7000.0,25.57,0,820,6,27,1,34.4,32,3,12,1,4,0,0,0,0,0,0,1,0,0,0,0,1,11.672651999359186,9.175645402179295,8.853808274977197,0.0526,0.1848,Low,0
7200.0,17.96,2,655,5,21,0,61.8,40,3,13,0,0,0,1,0,0,0,0,0,0,0,0,0,1,11.61040601508878,8.54849804124465,8.881975184248867,0.4374,0.462,High,0
3700.0,10.09,0,725,0,25,0,55.2,41,7,32,1,6,1,0,0,0,0,0,0,0,0,0,0,1,10.798677214502227,6.99117688712121,8.216358332386156,0.2714,0.4954,High,0
35000.0,23.89,0,810,1,23,0,43.1,41,2,10,0,10,0,0,1,0,0,0,0,0,0,0,0,0,11.543503165434366,10.157897185724336,10.463131911491969,0.0646,0.1768,Low,0
11400.0,16.04,0,660,3,18,0,30.7,19,3,14,0,3,0,0,1,0,0,0,0,0,0,0,0,0,9.90353755128617,8.621012520055235,9.34145634983372,0.2762,0.4407,Medium,1
5200.0,22.65,0,745,7,20,0,71.7,25,3,14,1,7,0,0,0,0,0,0,0,0,1,0,0,0,10.731537060559845,10.816232003783623,8.556606193773073,0.1478,0.4869,High,0
6800.0,20.57,0,790,5,25,0,54.7,36,2,8,0,0,0,0,0,0,0,0,0,1,0,0,0,1,10.561111177027026,9.219795530746936,8.824824939175638,0.051,0.1986,Low,0
18700.0,18.66,2,700,2,17,0,38.9,25,3,14,0,10,0,0,0,0,0,0,0,0,0,0,0,0,10.499297500207115,10.408526465540383,9.83633227734872,0.9149,0.6574,High,0
31100.0,27.49,4,680,6,15,2,71.8,25,5,24,0,5,0,1,0,0,0,0,0,0,0,0,0,1,12.22138481363178,7.660114319173928,10.344995251991222,0.4166,0.5587,High,1
12500.0,3.9,2,805,6,7,0,48.3,13,3,12,0,2,0,0,0,0,0,0,1,0,0,0,0,1,11.178640833794429,9.350884616968491,9.433563920090563,0.0927,0.2569,Medium,0
8400.0,13.91,0,685,2,26,0,33.9,32,4,17,0,10,0,0,0,1,0,0,0,0,0,0,0,0,11.115130863166284,8.229511118964457,9.036106025364846,0.2777,0.4999,High,0
29500.0,6.03,0,775,0,27,0,24.1,32,1,3,0,9,0,0,0,0,0,0,0,0,0,0,0,1,12.762864449774494,8.078688229229872,10.292179440058462,0.1071,0.1428,Low,0
34000.0,20.17,1,625,7,21,2,67.2,32,2,7,1,6,0,0,1,0,0,0,0,0,0,0,0,0,11.798833464685158,8.299285906897275,10.434145214930489,0.3022,0.3722,Medium,0
11900.0,11.4,0,735,0,12,0,58.1,19,2,6,0,5,1,0,0,0,0,0,0,0,0,0,0,1,10.956439773168713,7.580699752224563,9.38437770918244,0.0916,0.1727,Low,0
13400.0,25.26,2,805,3,5,0,46.8,12,3,13,1,9,0,0,0,0,0,0,1,0,0,0,0,0,11.22773362265336,9.343559215762406,9.503084610020228,0.1812,0.2754,Medium,0
6500.0,15.9,0,705,5,20,1,48.8,25,2,6,1,10,1,0,0,0,0,0,0,0,0,0,0,0,10.656294183401949,7.1372784372603855,8.77971129020447,0.1066,0.1897,Low,0
8300.0,12.54,0,810,5,4,0,74.4,15,1,4,0,3,0,0,0,1,0,0,0,0,0,0,0,1,10.93924878438645,9.373564053078196,9.024131268455037,0.0148,0.0818,Low,0
10900.0,35.77,0,715,5,25,0,58.6,34,3,15,1,6,0,1,0,0,0,0,0,0,0,0,0,1,10.730662877319087,9.25378292981902,9.29660980712836,0.4145,0.3636,Medium,0
4700.0,18.35,0,750,7,20,2,59.3,20,1,2,1,7,0,0,0,0,0,0,1,0,0,0,0,1,9.90353755128617,10.47931409051953,8.45553053102413,0.014,0.0752,Low,0
9500.0,22.05,1,680,5,8,0,27.8,24,3,11,0,2,0,1,0,0,0,0,0,0,0,0,0,1,11.014933799184323,8.192570471152173,9.15915233520675,0.3747,0.4282,Medium,0
7200.0,14.23,0,730,5,15,1,44.3,24,2,9,0,10,0,1,0,0,0,0,0,0,0,0,0,1,11.384364556141966,6.625392368007956,8.881975184248867,0.1817,0.1872,Low,1
35000.0,26.19,0,750,0,23,0,46.3,33,2,7,1,10,0,0,1,0,0,0,0,0,0,0,0,0,11.210359846678529,7.052721049232323,10.463131911491969,0.0733,0.1669,Low,0
4400.0,24.28,1,735,1,8,1,38.0,26,3,11,1,2,0,1,0,0,0,0,0,0,0,0,0,1,11.038399625929856,8.885302512980633,8.38958706681109,0.2696,0.309,Medium,0
34600.0,22.21,2,625,3,25,0,40.6,31,4,18,0,2,0,1,0,0,0,0,0,0,0,1,0,0,11.814865409168709,5.883322388488279,10.451637862362272,0.4502,0.7017,High,0
20600.0,15.76,0,665,0,27,0,46.1,44,2,6,0,5,0,0,0,1,0,0,0,0,0,0,0,0,11.415731511978796,8.937218450855731,9.933094897288786,0.1676,0.4548,High,0
30600.0,7.86,0,625,6,29,0,39.3,39,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,1,11.278720966296596,8.416930769477844,10.328787967145065,0.0166,0.0983,Low,0
22900.0,21.54,0,830,1,7,0,46.7,14,3,14,0,10,0,0,0,0,0,0,1,0,0,0,1,0,10.364986368165066,8.401108712395436,10.038935856711175,0.0444,0.1975,Low,0
7700.0,19.61,0,630,3,12,0,27.8,20,3,11,1,7,0,0,0,0,0,0,1,0,0,0,0,0,11.686685476102276,9.430198532298864,8.94910546953925,0.2968,0.3779,Medium,1
15000.0,16.56,1,765,2,22,0,57.2,31,1,2,0,10,0,0,0,0,0,0,0,1,0,0,1,0,9.90353755128617,8.458292083496076,9.61587214452889,0.0246,0.0914,Low,0
35000.0,11.94,0,715,0,26,0,43.8,33,1,1,0,8,0,0,0,0,0,0,0,0,1,0,0,0,11.266078186956785,5.3471075307174685,10.463131911491969,0.0352,0.3721,Medium,0
11700.0,9.56,0,750,0,13,0,64.6,19,5,23,0,10,0,1,0,0,0,0,0,0,0,0,0,0,11.219734915343984,10.114518035966537,9.367429587218956,0.458,0.5404,High,0
3800.0,18.91,1,840,3,16,0,12.2,16,4,16,1,4,1,0,0,0,0,0,0,0,0,0,0,1,11.118548653847483,7.975908360165538,8.24301946898925,0.0672,0.2564,Medium,0
9200.0,6.32,0,815,4,11,0,44.7,16,4,19,1,4,0,0,0,0,0,0,1,0,0,0,0,1,11.69401292724937,8.54830418644129,9.12706745278236,0.1578,0.3545,Medium,0
11100.0,12.31,4,720,6,28,0,20.3,41,2,10,0,2,0,0,0,0,0,0,1,0,0,0,1,0,10.496952509822922,8.983690681332686,9.314790473332646,0.0899,0.2788,Medium,0
15400.0,31.11,0,700,3,12,0,24.8,22,2,7,0,3,0,0,0,0,0,0,0,0,1,0,0,0,11.134720402481133,8.098034756176071,9.642187721358466,0.1917,0.5949,High,0
9400.0,8.3,0,810,6,5,0,22.0,21,1,3,0,9,1,0,0,0,0,0,0,0,0,0,0,0,11.564606684105245,7.526178913346146,9.148571345578551,0.0354,0.075,Low,0
22000.0,18.71,0,645,0,13,0,48.5,26,4,18,0,3,1,0,0,0,0,0,0,0,0,0,1,0,10.714528873691185,6.670766320845874,9.99884318585288,0.3879,0.4191,Medium,1
35000.0,17.02,0,655,4,24,0,44.4,40,3,14,0,8,0,0,0,0,0,0,1,0,0,0,0,0,9.90353755128617,9.814656338829511,10.463131911491969,0.252,0.4022,Medium,0
15100.0,11.69,0,715,1,8,1,49.6,21,2,8,1,3,0,0,0,0,0,1,0,0,0,0,0,1,11.112925396293122,8.603554357064281,9.62251624577579,0.0706,0.2748,Medium,0
13300.0,10.3,0,775,0,12,0,92.3,19,4,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,12.2665749069197,8.480944058741116,9.495594499353295,0.0969,0.4794,High,0
24400.0,9.03,0,750,5,13,0,15.7,17,3,14,0,10,1,0,0,0,0,0,0,0,0,0,0,1,12.553258712129686,8.434246270595311,10.102379394048045,0.0568,0.2422,Low,0
7600.0,25.02,1,730,6,14,0,49.7,20,1,4,0,4,0,0,1,0,0,0,0,0,0,0,1,0,12.363020837241017,8.540128162698734,8.936035096566041,0.0482,0.1949,Low,0
13200.0,11.56,1,665,4,16,0,51.0,25,1,3,0,2,0,0,0,0,1,0,0,0,0,0,0,0,10.295968733085996,11.406386477409306,9.48804786328076,0.1328,0.4441,Medium,0
17600.0,8.48,0,685,5,5,0,25.7,11,1,1,0,5,1,0,0,0,0,0,0,0,0,0,0,0,10.820797764563748,7.784889295655098,9.77571099759397,0.0611,0.1703,Low,0
14200.0,16.57,0,735,0,26,0,32.7,43,2,9,0,7,0,1,0,0,0,0,0,0,0,0,0,1,11.275999876182231,11.346351265143912,9.561067663645012,0.1832,0.2166,Low,0
22200.0,20.08,0,840,3,28,0,39.3,29,4,17,0,3,0,1,0,0,0,0,0,0,0,0,1,0,11.096743132020858,7.754481547470383,10.007892611890918,0.145,0.3415,Medium,0
11000.0,22.28,0,775,7,10,0,56.3,24,1,2,0,4,0,0,0,1,0,0,0,0,0,0,0,1,11.671372616017946,10.852690680366042,9.305741456739437,0.0156,0.1078,Low,0
17900.0,15.62,1,780,4,15,0,68.4,23,1,3,0,10,0,1,0,0,0,0,0,0,0,0,0,0,11.55002855292173,8.534246945982066,9.792611856190192,0.0648,0.065,Low,0
5500.0,26.11,0,630,5,8,0,41.2,20,1,3,1,1,0,0,0,0,0,0,1,0,0,0,0,1,11.503592043789151,8.042056410058754,8.612685172875459,0.0714,0.1991,Low,0
27800.0,16.42,1,760,2,9,0,17.4,28,4,19,0,4,0,1,0,0,0,0,0,0,0,0,0,1,10.596484721844948,9.364862411412354,10.2328272702548,0.5219,0.5356,High,0
9000.0,6.71,4,810,2,29,0,38.5,44,2,6,1,9,0,0,0,0,0,0,1,0,0,0,0,1,11.176361224116755,7.813187267521416,9.105090961257083,0.0292,0.077,Low,0
10800.0,18.56,0,685,0,27,0,25.4,46,2,7,1,10,0,0,0,0,0,1,0,0,0,0,0,1,11.579274845511762,6.99117688712121,9.287394001418471,0.0657,0.2392,Low,0
10900.0,18.71,2,845,2,11,0,34.0,19,3,13,0,7,0,1,0,0,0,0,0,0,0,0,0,0,10.454437327386271,8.002694162283937,9.29660980712836,0.3066,0.3938,Medium,1
17600.0,16.61,0,845,0,27,2,42.9,33,3,11,0,5,0,0,0,0,0,1,0,0,0,0,0,0,11.80621429016727,7.891704659330107,9.77571099759397,0.1042,0.5151,High,0
35000.0,20.27,0,840,7,20,0,66.8,21,2,7,1,10,0,0,0,0,0,0,1,0,0,0,0,0,10.399950525466284,10.374740401182295,10.463131911491969,0.0175,0.1069,Low,0
9400.0,8.33,3,665,5,10,0,27.0,23,2,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11.909363282758877,9.21463115339334,9.148571345578551,0.2971,0.5428,High,0
22200.0,3.31,0,785,3,4,0,47.0,4,7,35,1,2,1,0,0,0,0,0,0,0,0,0,0,1,11.268392277727548,7.9294865233142895,10.007892611890918,0.232,0.4504,High,0
11700.0,6.1,0,630,7,24,0,54.8,31,1,2,1,2,0,1,0,0,0,0,0,0,0,1,0,0,9.90353755128617,10.983137860465709,9.367429587218956,0.0381,0.0944,Low,0
35000.0,12.87,0,685,0,3,0,72.4,10,3,11,1,10,0,1,0,0,0,0,0,0,0,0,0,1,10.883785414384576,8.939974177289633,10.463131911491969,0.1637,0.224,Low,0
35000.0,11.92,1,735,4,6,0,69.6,22,2,10,1,2,0,1,0,0,0,0,0,0,0,0,0,1,10.904836087750256,7.977968093128549,10.463131911491969,0.1575,0.167,Low,0
8300.0,15.9,0,820,3,16,0,65.6,22,3,13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10.61802922995023,9.518560095645512,9.024131268455037,0.2073,0.4657,High,0
20400.0,9.25,2,770,2,3,0,27.0,8,2,6,1,6,1,0,0,0,0,0,0,0,0,0,0,1,11.039845107446496,8.867990898182093,9.923339198238727,0.0238,0.0798,Low,0
9100.0,6.77,0,650,7,19,1,26.2,35,4,16,0,4,1,0,0,0,0,0,0,0,0,0,0,1,10.753553008167492,9.457669090078747,9.116139576577355,0.2333,0.4197,Medium,0
19700.0,20.06,0,670,6,11,0,71.2,30,3,13,0,9,1,0,0,0,0,0,0,0,0,0,0,0,12.07139202136341,7.7284157798410416,9.888424674859085,0.6182,0.5468,High,0
10300.0,10.9,1,695,1,6,0,55.4,11,1,3,1,10,0,1,0,0,0,0,0,0,0,0,0,1,10.48475300044798,10.481392217583796,9.239996256883693,0.0361,0.0704,Low,0
12100.0,10.12,0,805,4,13,0,71.4,20,4,16,0,5,0,0,1,0,0,0,0,0,0,0,0,1,11.230522765406084,7.513709247839705,9.401043372798052,0.2871,0.4835,High,0
6500.0,10.06,0,640,2,24,0,47.9,27,2,9,1,5,0,1,0,0,0,0,0,0,0,0,0,1,11.279794707122951,9.87847738953196,8.77971129020447,0.2168,0.2349,Low,1
5600.0,25.97,0,635,4,29,0,67.9,42,2,7,1,6,0,1,0,0,0,0,0,0,0,0,0,1,12.202757155361857,9.625491749673769,8.630700432209832,0.1134,0.2391,Low,1
4000.0,24.67,0,725,5,26,0,45.0,33,4,20,0,9,0,0,0,0,0,0,0,0,0,0,0,1,11.429978544149302,7.190676034332207,8.294299608857235,0.9548,0.8401,High,0
13200.0,18.32,0,685,7,24,0,28.1,26,1,5,1,10,0,0,0,0,0,1,0,0,0,0,0,1,10.58136879942564,10.035874540579451,9.48804786328076,0.0446,0.1174,Low,0
11200.0,31.02,1,780,7,12,0,50.8,15,3,12,0,0,0,0,0,0,0,1,0,0,0,0,0,1,11.40987339391384,9.573106725551233,9.32375833901174,0.1196,0.3754,Medium,0
9300.0,6.92,0,650,2,18,0,62.4,22,1,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,10.285274533289716,8.955190024526887,9.137877200242468,0.0577,0.1277,Low,0
35000.0,14.93,0,790,4,15,0,48.6,21,2,9,0,0,0,1,0,0,0,0,0,0,0,0,0,1,11.899703723071154,8.797095076549056,10.463131911491969,0.0629,0.1165,Low,0
13200.0,18.23,0,660,5,18,0,21.1,27,3,15,0,1,0,1,0,0,0,0,0,0,0,0,0,0,10.02760603237252,9.96415923206886,9.48804786328076,0.5308,0.552,High,0
11400.0,9.33,1,765,2,5,0,42.2,23,1,5,0,10,0,0,0,0,0,0,1,0,0,0,0,0,10.675399701731727,10.506983511143426,9.34145634983372,0.0439,0.094,Low,0
6100.0,6.75,0,625,1,11,0,53.3,21,2,7,0,2,0,0,0,1,0,0,0,0,0,0,1,0,12.490017744185046,9.44200749423127,8.716207971151853,0.0929,0.3199,Medium,0
9300.0,28.62,0,815,0,11,0,51.5,28,1,2,1,5,0,1,0,0,0,0,0,0,0,0,1,0,10.665764261911653,9.058237593766226,9.137877200242468,0.0178,0.0496,Low,0
10400.0,13.93,0,720,6,9,0,14.4,10,3,12,0,10,1,0,0,0,0,0,0,0,0,0,0,1,9.90353755128617,8.380685946761574,9.249657234353132,0.0392,0.238,Low,0
12500.0,8.34,0,640,4,10,0,58.9,13,3,14,0,4,1,0,0,0,0,0,0,0,0,0,0,1,9.90353755128617,9.848978567035736,9.433563920090563,0.228,0.3717,Medium,0
24500.0,21.73,0,795,3,17,0,48.0,23,3,14,1,2,0,1,0,0,0,0,0,0,0,0,0,1,11.16974477692156,6.70073110954781,10.106469212026385,0.1171,0.2338,Low,1
2600.0,20.28,0,695,7,4,1,50.4,19,4,16,1,10,0,0,1,0,0,0,0,0,0,0,0,0,11.028189850963978,7.506591780070841,7.8636512654486515,0.1748,0.4232,Medium,0
6500.0,18.77,0,840,2,16,0,28.9,28,2,7,1,6,0,1,0,0,0,0,0,0,0,0,0,0,11.180120495696489,9.42843117965374,8.77971129020447,0.0494,0.0822,Low,0
9000.0,30.44,0,640,5,28,0,6.0,30,6,30,1,0,1,0,0,0,0,0,0,0,0,0,0,0,11.147310679462022,8.0959035329611,9.105090961257083,0.2725,0.5119,High,0
15600.0,16.41,0,750,2,24,0,84.9,34,1,5,0,8,0,0,0,1,0,0,0,0,0,0,0,0,10.995712820879389,11.179674035975085,9.65509029374725,0.0893,0.3094,Medium,0
10300.0,15.48,0,805,4,15,0,46.8,26,4,17,1,10,0,1,0,0,0,0,0,0,0,0,0,0,11.307572714664568,8.508555998020574,9.239996256883693,0.3791,0.4591,High,1
6800.0,28.85,0,780,1,8,0,42.2,24,1,2,0,10,0,0,1,0,0,0,0,0,0,0,0,1,11.10271411123683,9.42375676753181,8.824824939175638,0.0237,0.0671,Low,0
9500.0,21.24,0,720,0,27,0,31.7,28,4,20,1,5,0,0,1,0,0,0,0,0,0,0,0,0,11.095256188023155,6.342121418721152,9.15915233520675,0.3185,0.571,High,0
10400.0,10.85,0,630,6,21,1,37.5,37,2,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11.90574427804407,8.698347400458186,9.249657234353132,0.1221,0.3989,Medium,0
5200.0,15.9,0,685,2,29,0,74.2,45,5,21,0,1,0,1,0,0,0,0,0,0,0,0,0,0,11.117776957264017,8.792397742356906,8.556606193773073,0.3817,0.6389,High,0
4900.0,18.53,1,640,6,9,0,29.9,20,4,17,0,6,1,0,0,0,0,0,0,0,0,0,0,1,10.071372061532314,7.804251383528112,8.497194544909547,0.5275,0.5105,High,0
26700.0,15.78,1,720,6,27,0,30.9,45,1,1,1,5,0,0,1,0,0,0,0,0,0,0,0,1,10.924534617586628,7.307202314764738,10.192456296870509,0.0224,0.0911,Low,0
16300.0,7.21,0,820,2,21,0,50.4,37,2,10,1,4,0,0,0,0,0,0,0,1,0,0,1,0,11.072713620532229,7.441906728051625,9.69898173460629,0.0451,0.1203,Low,0
33300.0,19.98,0,645,1,4,0,44.2,15,5,25,0,4,0,1,0,0,0,0,0,0,0,0,0,1,10.660149292663888,7.555905093611346,10.413342705547674,0.6366,0.5923,High,0
6900.0,2.55,0,805,5,22,0,27.8,31,4,16,0,10,1,0,0,0,0,0,0,0,0,0,0,1,12.3936553382456,8.01829613851552,8.839421607620602,0.0406,0.2657,Medium,0
3700.0,14.07,0,820,6,5,0,57.5,19,3,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11.142296471697522,9.051461866908694,8.216358332386156,0.3431,0.4598,High,0
20300.0,16.6,0,835,0,18,0,20.7,26,3,15,0,10,1,0,0,0,0,0,0,0,0,0,0,0,11.000531946032076,10.308552580622951,9.918425424900336,0.0536,0.1966,Low,0
35000.0,18.34,0,650,1,20,0,46.9,39,1,3,1,3,0,0,0,0,0,0,1,0,0,0,1,0,11.240223954807677,9.157572306437528,10.463131911491969,0.0788,0.2456,Low,0
8500.0,19.08,1,640,3,12,0,57.6,31,1,4,1,3,1,0,0,0,0,0,0,0,0,0,0,1,9.90353755128617,9.08839870117094,9.04793908261736,0.1311,0.192,Low,0
16600.0,22.64,0,710,0,6,0,61.0,22,1,4,1,5,0,1,0,0,0,0,0,0,0,0,0,1,10.766567363077211,7.971085753505607,9.717218213494077,0.0597,0.0794,Low,0
9200.0,1.87,0,775,0,4,0,33.8,18,5,22,0,9,0,1,0,0,0,0,0,0,0,0,0,1,11.4700701546638,9.11723775371386,9.12706745278236,0.215,0.4503,High,0
9500.0,15.34,0,640,2,17,1,40.3,18,5,22,0,1,1,0,0,0,0,0,0,0,0,0,1,0,10.427890584715806,6.369900982828227,9.15915233520675,0.4021,0.4201,Medium,1
7200.0,11.01,0,690,6,5,1,34.6,16,1,3,0,2,0,0,0,0,1,0,0,0,0,0,0,0,11.378948258699854,7.1785454837637,8.881975184248867,0.0878,0.4109,Medium,0
31800.0,33.12,0,675,3,27,0,5.4,37,3,12,1,3,0,1,0,0,0,0,0,0,0,0,0,1,10.80636877750035,8.310660905907225,10.367253014814716,0.1208,0.2348,Low,0
8700.0,6.64,0,630,2,23,0,18.2,27,3,14,0,10,0,0,0,0,0,0,0,1,0,0,0,1,10.860401859246654,9.8603712614625,9.071193240566023,0.0726,0.3571,Medium,0
7800.0,30.15,2,730,3,8,0,46.9,24,3,14,1,3,0,1,0,0,0,0,0,0,0,0,1,0,10.851296331126829,8.442900586834382,8.962007209588313,0.2303,0.2909,Medium,0
9300.0,25.35,0,675,3,6,0,81.8,24,3,13,1,5,0,0,0,0,0,0,1,0,0,0,0,0,10.538051775663776,9.884967102898749,9.137877200242468,0.2294,0.3781,Medium,0
5900.0,3.72,0,735,4,17,0,53.8,34,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,11.54111439732948,7.578145472419466,8.682877107057168,0.0279,0.076,Low,0
14400.0,18.0,0,840,0,28,1,38.0,36,5,22,1,3,0,1,0,0,0,0,0,0,0,0,0,1,11.472343025087802,9.97529645528256,9.575052927597383,0.1332,0.3871,Medium,0
8600.0,24.31,0,730,6,9,0,42.2,15,3,15,1,10,0,0,0,0,0,0,1,0,0,0,0,0,10.350862063721502,7.673223121121708,9.05963375455148,0.1139,0.2803,Medium,0
8000.0,11.05,0,650,5,24,0,46.9,39,1,2,1,2,0,0,1,0,0,0,0,0,0,0,0,0,10.726719568158678,11.19459172665227,8.987321812850125,0.0574,0.223,Low,0
12400.0,19.67,0,720,0,9,0,33.6,14,4,20,1,8,0,0,0,0,0,0,0,1,0,1,0,0,10.604702104173832,7.773173680482536,9.425532393502772,0.3278,0.6201,High,0
12600.0,31.89,0,695,5,28,0,75.4,44,4,19,0,10,0,0,1,0,0,0,0,0,0,0,0,1,10.698175462651037,8.121480374750751,9.441531454869692,0.1436,0.3816,Medium,0
9000.0,4.33,4,775,6,13,0,59.4,13,3,11,1,10,0,1,0,0,0,0,0,0,0,0,0,1,11.000531946032076,4.672828834461906,9.105090961257083,0.0405,0.1509,Low,0
35000.0,11.74,0,640,1,28,0,43.1,42,5,24,1,3,0,1,0,0,0,0,0,0,0,0,0,1,10.7758263968811,9.73441780141792,10.463131911491969,0.3536,0.4535,High,1
14500.0,27.76,0,730,7,29,0,65.8,47,2,6,1,5,0,0,1,0,0,0,0,0,0,0,0,1,11.6765992273917,8.291045131081729,9.581972891547895,0.0604,0.1272,Low,0
19400.0,8.34,0,685,7,3,0,33.8,10,5,22,0,2,0,0,0,0,1,0,0,0,0,0,0,1,12.38906481074936,6.263398262591624,9.873079890114704,0.1636,0.5713,High,0
8700.0,16.71,0,830,0,18,0,56.5,22,1,4,0,2,1,0,0,0,0,0,0,0,0,0,0,1,12.47101051850136,8.521981708148035,9.071193240566023,0.0289,0.0667,Low,0
7400.0,4.74,0,795,5,26,0,58.3,36,3,14,1,8,0,1,0,0,0,0,0,0,0,0,0,1,11.274579439412822,7.994632311431825,8.909370405197466,0.0713,0.1382,Low,0
13200.0,27.74,0,680,1,4,0,34.2,16,2,9,1,1,0,0,0,0,0,0,1,0,0,0,0,1,11.589126958463805,7.422971251049421,9.48804786328076,0.0816,0.2078,Low,0
10800.0,10.22,3,645,0,11,0,13.2,27,4,20,0,7,1,0,0,0,0,0,0,0,0,0,0,1,11.409950989342398,10.65845863548799,9.287394001418471,0.2622,0.4983,High,0
